Dist Code,Year,State Code,State Name,Dist Name,RICE AREA (1000 ha),RICE PRODUCTION (1000 tons),RICE YIELD (Kg per ha),WHEAT AREA (1000 ha),WHEAT PRODUCTION (1000 tons),WHEAT YIELD (Kg per ha),KHARIF SORGHUM AREA (1000 ha),KHARIF SORGHUM PRODUCTION (1000 tons),KHARIF SORGHUM YIELD (Kg per ha),RABI SORGHUM AREA (1000 ha),RABI SORGHUM PRODUCTION (1000 tons),RABI SORGHUM YIELD (Kg per ha),SORGHUM AREA (1000 ha),SORGHUM PRODUCTION (1000 tons),SORGHUM YIELD (Kg per ha),PEARL MILLET AREA (1000 ha),PEARL MILLET PRODUCTION (1000 tons),PEARL MILLET YIELD (Kg per ha),MAIZE AREA (1000 ha),MAIZE PRODUCTION (1000 tons),MAIZE YIELD (Kg per ha),FINGER MILLET AREA (1000 ha),FINGER MILLET PRODUCTION (1000 tons),FINGER MILLET YIELD (Kg per ha),BARLEY AREA (1000 ha),BARLEY PRODUCTION (1000 tons),BARLEY YIELD (Kg per ha),CHICKPEA AREA (1000 ha),CHICKPEA PRODUCTION (1000 tons),CHICKPEA YIELD (Kg per ha),PIGEONPEA AREA (1000 ha),PIGEONPEA PRODUCTION (1000 tons),PIGEONPEA YIELD (Kg per ha),MINOR PULSES AREA (1000 ha),MINOR PULSES PRODUCTION (1000 tons),MINOR PULSES YIELD (Kg per ha),GROUNDNUT AREA (1000 ha),GROUNDNUT PRODUCTION (1000 tons),GROUNDNUT YIELD (Kg per ha),SESAMUM AREA (1000 ha),SESAMUM PRODUCTION (1000 tons),SESAMUM YIELD (Kg per ha),RAPESEED AND MUSTARD AREA (1000 ha),RAPESEED AND MUSTARD PRODUCTION (1000 tons),RAPESEED AND MUSTARD YIELD (Kg per ha),SAFFLOWER AREA (1000 ha),SAFFLOWER PRODUCTION (1000 tons),SAFFLOWER YIELD (Kg per ha),CASTOR AREA (1000 ha),CASTOR PRODUCTION (1000 tons),CASTOR YIELD (Kg per ha),LINSEED AREA (1000 ha),LINSEED PRODUCTION (1000 tons),LINSEED YIELD (Kg per ha),SUNFLOWER AREA (1000 ha),SUNFLOWER PRODUCTION (1000 tons),SUNFLOWER YIELD (Kg per ha),SOYABEAN AREA (1000 ha),SOYABEAN PRODUCTION (1000 tons),SOYABEAN YIELD (Kg per ha),OILSEEDS AREA (1000 ha),OILSEEDS PRODUCTION (1000 tons),OILSEEDS YIELD (Kg per ha),SUGARCANE AREA (1000 ha),SUGARCANE PRODUCTION (1000 tons),SUGARCANE YIELD (Kg per ha),COTTON AREA (1000 ha),COTTON PRODUCTION (1000 tons),COTTON YIELD (Kg per ha),FRUITS AREA (1000 ha),VEGETABLES AREA (1000 ha),FRUITS AND VEGETABLES AREA (1000 ha),POTATOES AREA (1000 ha),ONION AREA (1000 ha),FODDER AREA (1000 ha)
517,2016,7,Maharashtra,Sindhudurg,64.0,208.9,3264.0,55.678041537168504,232.72911948462257,3071.6789870920384,5.074115349898527,7.453709687180449,893.6482920073249,15.831289972622038,0.0,0.0,20.29813674497038,7.614415546542773,718.04138863668,20.40582339180162,25.827993636345013,1471.3484406300806,0.06,0.2,3509.0,1.8,3.2,1778.0,2.804986840312184,9.164782544351397,2132.3221276808135,16.779169833917706,22.636030286333487,919.7377913436633,0.71,0.58,819.0,2.43,1.58,652.0,1.4,2.1,1500.0,0.02,0.01,336.0,12.09081803364204,13.470220401931442,802.3025247096839,0.39729795626158193,0.5516917979745131,626.0995308082375,0.03,0.01,333.0,1.2076095964466873,0.5302940587459091,561.7722908498,0.01,0.0,600.0,46.470264260656975,49.89739546125827,1291.4398014293697,16.698591368788385,60.70651980891455,2081.2323815702675,1.21,12.14,10041.0,27.893361158413995,10.463390693044289,243.39649888120948,7.327077267596453,12.109866275156122,19.43558531776067,3.6887895818390746,2.37761318750222,3.6570210084739188
517,2017,7,Maharashtra,Sindhudurg,64.02,206.2,3221.0,57.77364239918589,227.17032169302274,2926.267815213141,6.547737187043552,6.621388589858228,1077.3083280203487,13.134887072211562,0.0,0.0,17.362259403603566,6.484946894260901,936.6567348715403,12.62279946984711,18.0616799293916,1472.7704424607402,15.995979580479343,54.2903918719876,3281.025357367727,1.8,2.6,1444.0,2.5946633936991663,8.975364570116014,2303.4209169546953,18.2495002792123,23.38285423319069,1080.3866091219047,8.861364092893147,9.386425018888502,976.1635343535635,2.46,1.23,499.0,1.35,2.6,1930.0,2.440775383991838,1.1195099131161328,534.4685376362706,0.01,0.01,1000.0,0.08770940042788311,0.19190727768943816,570.0328868155107,2.9710618420419297,6.448846237151088,823.7528668190596,0.6547279195129647,0.19154177343730794,744.371329369647,0.8777888559616258,0.6424948834253286,1127.0665262146167,44.4979040228326,49.046495403649374,1067.3074635600983,12.839365359758231,78.9463761132055,2126.4808026885003,1.1,6.59,6002.0,27.15556832202452,15.502618870421514,284.9992406110449,6.85132870915419,12.585431840730278,19.435790139007082,4.4072960393314276,1.3904505825679507,19.416721811795085
518,2016,3,Gujarat,Gandhinagar,9.18,11.46,1248.0,27.61,92.02,3332.0,7.195149566047846,5.61875693341932,1184.4553398734142,14.499840776238337,0.0,0.0,16.48551243230805,6.029733430035634,1047.297679199388,8.06,21.59,2679.0,17.440791560136685,33.99465238783078,2223.172852433221,7.833694467660667,5.303989268863347,1162.866148724801,2.3299173790582337,7.307196515644115,3459.0934776585123,0.04,0.04,1135.0,0.4,0.45,1132.0,7.38,4.27,579.0,6.06,20.23,3337.0,0.37,0.2,534.0,0.9,1.58,1758.0,0.8892726631279846,0.5776144235723428,746.7137705715194,24.28,54.27,2235.0,1.019752020014874,0.5806849026577834,1067.1641541801146,1.0647187851756996,0.8020415878590083,2068.3763781624552,0.05,0.04,880.0,21.81907920066227,148.90964691823277,1454.828106452155,10.805010429491544,68.22207726576684,7140.169815898679,21.0,17.0,777.0,6.338672066137056,13.098460912723137,19.435831708224185,8.41,2.0612288730498327,19.416721811795085
518,2017,3,Gujarat,Gandhinagar,10.03,12.76,1272.0,29.75,103.71,3486.0,0.11,0.15,1393.0,6.32197903959046,0.0,0.0,0.11,0.15,1393.0,8.33,26.39,3168.0,0.17,0.28,1635.0,7.833694467660667,13.11683185537521,979.8081384617187,2.4385919654004105,6.2688719762325675,3444.057787501239,0.73,0.94,1285.0,0.22,0.27,1241.0,3.72,2.57,692.0,5.17,15.6,3017.0,0.32,0.19,605.0,0.95,1.58,1665.0,0.8892726631279846,0.5776144235723428,749.4006299683126,28.45,70.98,2495.0,1.019752020014874,0.5806849026577834,992.8628376835326,1.0647187851756996,0.8020415878590083,2145.5130134970796,44.134377090770315,52.42112201986788,958.4227550543962,15.998265986599186,121.40345272803674,2016.6873198018866,12.034786299770177,71.16270270607387,7257.496199390914,24.0,18.0,752.0,6.598516183825895,12.839097448743127,19.435668367811346,7.24,2.0612288730498327,19.416721811795085
519,2016,10,Rajasthan,Dholpur,0.49,1.12,2288.0,65.84,300.34,4561.0,0.29,0.17,603.0,7.880604906184139,0.0,0.0,0.29,0.17,603.0,81.99,164.8,2010.0,13.926951152841138,61.15606837285542,2769.386590120008,5.875424628673187,11.224059226509503,919.36789272331,0.55,1.82,3297.0,0.97,0.88,910.0,0.44,0.71,1599.0,0.56,0.48,857.0,0.04,0.09,2045.0,2.03,1.43,703.0,61.04,130.28,2134.0,0.3629511059685626,0.49136546480315246,719.8046782503868,0.01,0.01,1000.0,1.1209673520387824,1.5934066369788127,1354.0335647389634,1.7215732142396973,1.8510475697250968,1549.2277077439176,49.56698468557285,54.01495783513974,1269.804601846432,38.98892471569569,94.11126694845063,1989.8338914286965,0.02,0.09,6093.0,0.0,0.0,596.0,0.01,10.44,10.45,9.79,0.5510192097476647,4.0
519,2017,10,Rajasthan,Dholpur,0.38,0.9,2366.0,61.29,262.66,4286.0,0.32,0.18,584.0,10.15599177035228,0.0,0.0,0.32,0.18,584.0,84.38,199.42,2363.0,13.85301444959645,63.23341707945747,2695.541550849124,18.24211944329278,11.224059226509503,1970.7205886825811,0.53,1.75,3323.0,0.71,0.76,1074.0,0.4,0.64,1598.0,0.44,0.39,900.0,0.04,0.07,1943.0,2.07,1.23,594.0,60.86,136.65,2245.0,0.46620199673186846,0.060863579544445656,769.7405560724422,0.02,0.02,1000.0,1.019752020014874,0.2215991781280593,1156.0835488931543,1.2049518823876042,1.508088264325238,1610.0264035522478,33.04737530889224,37.910698005073755,1192.509957213987,33.730256523488784,38.4403928607058,1730.4234516247316,0.01,0.06,9071.0,0.0,0.0,98.0,0.01,9.37,9.38,8.78,2.0612288730498327,4.0
520,2016,20,Telangana,Rangareddy,18.41,52.03,2826.19,0.06,0.08,1258.06,6.92,9.14,1320.05,0.34,0.4,1188.79,7.26,9.54,1313.92,0.14,0.12,870.5,66.87,209.44,3132.26,0.06,0.07,1078.12,3.539609842793693,8.194682440037056,3907.661658846916,2.85,4.2,1477.16,7.78,5.27,677.04,0.98,0.63,642.57,1.17,2.41,2067.81,0.04,0.01,256.41,7.700819645134022,14.922904599339574,213.88523795176684,0.16,0.16,1019.23,1.09,0.46,425.94,0.10101769818636086,0.5806849026577834,618.6576860197296,0.22,0.4,1794.64,0.24,0.28,1165.25,23.526709528168638,94.756587644241,1826.015283787912,0.0,0.01,4866.67,46.0,13.0,288.0,7.7,18.67,26.37,0.05,0.55,3.0
520,2017,20,Telangana,Rangareddy,25.36,70.67,2787.1,0.04,0.05,1384.62,5.72,6.19,1083.06,0.42,0.57,1350.71,6.14,6.76,1101.45,0.07,0.07,1060.61,52.59,117.71,2238.41,0.02,0.02,1133.33,4.300770184713275,8.65593610495948,4859.334139033939,2.69,3.77,1402.68,6.91,4.79,693.93,0.44,0.16,379.31,1.34,4.04,3023.22,0.0,0.5558964674238354,523.7930758744556,5.025453760934187,16.005449533485205,498.73979162755245,0.09,0.05,565.22,1.11,0.6,537.0,1.019752020014874,0.5806849026577834,882.4739722541698,0.18,0.38,2136.36,0.02,0.03,1631.58,29.17069764649332,116.54071573666317,2608.0312304585404,0.0,0.01,6200.0,80.0,32.0,398.0,9.78,18.18,27.96,0.03,0.46,4.0
521,2016,11,Tamil Nadu,Thiruvannamalai,138.88,550.74,3966.0,52.990726063471186,268.85225853274034,2761.10725037537,0.22,0.18,829.0,0.05,0.02,333.0,0.26,0.2,739.0,3.16,7.61,2407.0,1.64,4.87,2967.0,1.13,2.75,2435.0,2.8724938940895175,8.08203629112952,3346.747051495644,0.04,0.01,286.0,1.71,1.68,979.0,34.4,16.39,477.0,50.73,85.77,1691.0,1.16,0.36,308.0,12.381021453379475,8.34348937880742,887.7330592151003,0.29564146643761546,0.8161282667124397,620.0648464973756,0.0,0.0,500.0,0.2703276972518651,0.36926227145849566,623.7554316299166,0.07,0.08,1041.0,58.72074505036231,41.474480932235906,970.3549202313608,54.165988912753875,92.6352792225762,1827.5523630600308,25.4,199.24,7844.0,0.0,0.0,244.0,3.69,3.98,7.68,0.8468495765363855,0.07,0.0
521,2017,11,Tamil Nadu,Thiruvannamalai,161.71,704.25,4355.0,54.61421611085504,244.3572838947478,2667.553745030316,0.31,0.35,1140.0,0.38,0.41,1079.0,0.69,0.76,1106.0,6.08,13.91,2286.0,2.11,15.48,7344.0,4.84,18.57,3838.0,3.7748535989411645,8.84883461856358,4548.659500212505,0.01,0.01,1000.0,1.17,1.96,1675.0,27.73,19.78,713.0,63.86,201.95,3162.0,2.13,1.26,592.0,12.961428641943844,3.151835577622819,829.88211284882,0.8748668970836775,1.0434576331744836,933.5692101850118,0.01,0.0,372.0,1.019752020014874,0.5806849026577834,649.1852624626971,0.2,0.35,1754.0,63.38371758649123,37.29087072785012,1557.556914856268,49.11227103523257,89.09335287605236,1608.3898555774988,20.07,206.72,10300.0,1.0,0.0,1.0,6.548932766821215,12.88695822260247,19.43616799098264,7.236551118156427,0.02,86.34044322714817
523,2016,4,Haryana,Yamunanagar,75.4,295.0,3912.0,89.0,399.0,4483.0,44.395246517229864,17.77789449137343,385.29822762255344,14.390308863824291,6.071380236658781,276.041146921722,0.0,0.0,0.0,7.239689258197728,0.0,0.0,1.0,0.0,0.0,9.209864392609717,11.224059226509503,1969.0420666649086,1.3790926315474938,2.0,280.34679951918963,0.2,0.0,0.0,25.416588376191978,24.163157473051683,3348.0230847848,0.3,4.7,15667.0,12.110510596210595,22.034877688243512,1459.3510783157676,0.0,0.0,0.0,2.1,2.0,952.0,6.2423377328886716,2.7027224044168463,887.2216773807536,3.297652323953382,6.616926815781627,1722.7825635908707,2.28295099642898,1.6231356122914633,345.0013809995197,1.0647187851756996,0.8020415878590083,3802.29397577445,43.23047644285336,49.62837728180003,3752.848254028213,2.3,2.2,957.0,23.0,183.0,7957.0,0.0,0.0,0.0,2.634642039644408,16.792295479461288,19.437635989865143,0.6,2.0612288730498327,28.80806746702342
523,2017,4,Haryana,Yamunanagar,75.2,313.0,4162.0,89.0,426.0,4787.0,10.681170930355485,4.299159137697899,295.0728549773603,14.390308863824291,6.071380236658781,276.041146921722,0.0,0.0,0.0,18.109342958401697,0.0,0.0,0.8,1.0,1250.0,14.63392403459487,9.365033884244838,1093.0704610920216,0.0,0.0,0.0,0.7236045483985833,0.4,904.698184482829,12.247270235769768,14.279310051733802,1352.9240209422146,38.547299040487516,14.858443583519094,3688.5787859892544,0.0,0.0,0.0,0.0,0.0,0.0,2.1,3.0,1429.0,1.706906123610068,0.41454738140035374,534.958432401781,3.297652323953382,5.415457153717227,933.1959312033953,1.2888506667159803,0.3662700527864615,812.8422040527527,1.0647187851756996,0.8020415878590083,1487.6173940492463,16.4763385221505,24.351277239819638,1305.7344233395036,2.2,3.0,1364.0,9.821374896573477,79.95036529826919,7039.635780803014,0.0,0.0,0.0,5.89208616824614,13.54181945292984,19.435917186259076,3.705086157417938,2.0612288730498327,51.16650684291454
524,2016,4,Haryana,Kaithal,162.0,552.0,3407.0,173.0,861.0,4977.0,31.28654404815336,14.115111753632647,566.315695295631,14.390308863824291,6.071380236658781,276.041146921722,0.0,0.0,0.0,3.0,6.0,2000.0,0.0,0.0,0.0,10.876694287009826,4.901054418464867,904.8204029110886,0.0,0.0,0.0,0.0,0.0,0.0,9.795684253842365,10.935942027223518,2839.315317395608,0.5,6.4,12800.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1000.0,4.9349327734098125,2.748115219758347,897.594946089321,3.297652323953382,6.616926815781627,1815.0525481630073,2.021749840064082,1.5478772436227928,125.22965588539807,1.0647187851756996,0.8020415878590083,3177.8086736305936,0.13139607652729524,49.62837728180003,2974.3886379044916,1.0,1.0,1000.0,4.0,38.0,9500.0,8.0,3.0,405.0,4.287248378439703,15.140687164818122,19.43719685162418,0.0,2.0612288730498327,20.209204607031893
524,2017,4,Haryana,Kaithal,166.4,641.0,3852.0,173.6,841.0,4844.0,10.347061403063329,4.891793523884502,659.2123264710144,1.5888392794637411,6.071380236658781,276.041146921722,0.0,0.0,0.0,2.5,6.0,2400.0,6.618683096999693,0.0,1991.7559928388357,8.549476208313038,11.224059226509503,169.5146109469643,0.5046861265460916,0.0,0.0,7.663333956651769,17.11670458037468,1068.4205397435574,16.010986439694364,23.18276392887111,1960.5046968991824,7.134349028319264,21.71155798085731,5036.560607071151,0.0,0.0,0.0,3.405912026331807,0.7231123809462758,647.9681880208684,0.9,3.0,3333.0,1.5028561228120054,1.0327483722460045,707.7270309341203,3.297652323953382,6.711384372032512,2171.3967265757365,1.019752020014874,0.5806849026577834,943.1026481677887,1.0647187851756996,0.8020415878590083,1845.069894017433,55.12719785665087,56.18419302229586,1962.8153480612532,0.9,3.0,3333.0,10.429449399399253,51.25158891458935,6510.157410525827,7.0,4.0,550.0,6.246543294465679,13.185946738644958,19.435595124766365,11.150545601021122,2.0612288730498327,59.31988744997602
525,2016,4,Haryana,Panipat,76.0,198.0,2605.0,82.0,419.0,5110.0,1.3637451175444397,0.7256568797443208,594.314007896955,2.843960933794854,6.071380236658781,276.041146921722,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.406306372578925,24.71578491604663,1344.0702313570162,0.0,0.0,0.0,0.0,0.0,0.0,2.072977893421637,10.43661701699662,643.07637446617,0.0,0.0,0.0,0.0,0.0,0.0,0.7305849392153974,0.5504039260358411,404.04136855276965,0.0,0.0,0.0,0.7375416684446776,0.6750343302407202,421.3234062027317,2.7825487524055803,5.028321208285547,306.84838758149453,1.781735240595502,0.6387142183642709,474.32092534924357,1.0647187851756996,0.527696463743851,577.6740859104183,1.2852395516062245,31.33591150867278,208.64024321429957,8.801981662451887,0.0,0.0,7.0,58.0,8286.0,0.0,0.0,0.0,8.65096125496184,10.784606527637669,19.435606492189237,1.5580664674642009,2.3337778251984673,26.955095867896944
525,2017,4,Haryana,Panipat,77.2,235.0,3044.0,84.4,436.0,5166.0,7.193955960947356,10.696119891185745,660.1125311179351,4.457637733198069,6.071380236658781,276.041146921722,5.472390707858569,0.0,934.83158284578,6.677856096488284,0.0,0.0,16.797006038483346,0.0,1552.8708597101916,14.47758621711506,11.224059226509503,383.868723449194,0.34209380027234504,0.0,0.0,0.1,0.0,0.0,8.058712109304885,10.837876558011345,979.6053562293763,0.0,8.5,0.0,0.0,0.0,0.0,3.405912026331807,0.0,0.0,0.6,2.0,3333.0,0.8892726631279846,0.5776144235723428,377.96377010919997,7.2633680289044795,15.513635684474139,1771.121653602609,1.019752020014874,0.5806849026577834,1241.6472594378079,1.0647187851756996,0.8020415878590083,525.8933647354169,52.798771088793075,92.2463841078436,1024.9783220295149,0.6,2.0,3333.0,11.309429355871652,71.16655021255403,6778.937645522825,0.0,0.0,0.0,8.311796389647478,11.126500028978699,19.4348861733598,13.815389562464802,2.502468679535923,77.47433555411556
526,2016,4,Haryana,Rewari,2.4,4.0,1667.0,48.2,241.0,5000.0,30.352505753576935,11.434125809500784,1042.7032707828228,14.390308863824291,6.071380236658781,276.041146921722,0.5,0.0,0.0,68.2,149.0,2185.0,16.797006038483346,0.0,1288.7466170707064,10.612966360810773,11.224059226509503,5371.62336553567,0.8,5.0,6250.0,20.97627299903958,0.0,0.0,8.490340496393877,20.414198063244243,2671.8602996029604,1.4,13.0,9286.0,0.1,0.1,1000.0,0.3,0.5,1667.0,63.5,144.0,2268.0,2.596754374484135,2.278039300006128,856.5525641250069,3.297652323953382,6.616926815781627,1835.641962778421,1.2856951293967143,3.129875056075207,1041.8988898868806,1.0647187851756996,0.8020415878590083,2570.9688727125986,25.018368411483493,3.4916732957156,2877.3833408363744,63.9,144.6,2263.0,0.7553585959409126,0.0,0.0,5.0,3.0,525.0,6.08455367352747,13.347568378145212,19.437152500692036,0.0,2.0612288730498327,19.416721811795085
526,2017,4,Haryana,Rewari,1.8,5.0,2778.0,46.1,225.0,4881.0,7.138336952026776,8.83317475268403,925.3982137652602,4.7683980670129955,7.029771170265818,276.041146921722,0.4,15.731831125749125,658.2854783278881,67.7,133.0,1965.0,0.0,0.0,0.0,10.630228280043312,3.5969367727605572,4535.1854587533835,0.8,5.0,6250.0,14.459654157271828,0.0,0.0,13.495262257186205,15.111357270781028,1080.5444786618111,27.603579677529154,8.5,2170.9955491129767,0.1,0.1,1000.0,0.2,0.1,500.0,66.2,151.0,2281.0,0.8892726631279846,0.4286764690169491,681.5923398557463,4.887853698777153,9.781836593619119,1630.5415240285529,1.019752020014874,1.8186125163537383,1271.0692066018873,1.4119615130862826,1.3899385232450214,1343.160000519506,30.593889135656596,39.26461165697947,1420.4298943320457,66.5,151.2,2274.0,9.331930678291878,82.59862619846646,7961.095025550498,8.0,4.0,531.0,8.814402367384561,10.621816549172333,19.43586669690984,4.831677615285031,0.7654517680696244,2.571948817884902
527,2016,16,Uttarakhand,Haridwar,14.89,30.48,2046.0,46.37,149.54,3225.0,5.889687383084727,7.086970486677714,1086.1212031728323,10.395252685465358,0.0,0.0,16.005514015836273,7.3576813607595,940.9563142506203,19.766606180495273,7.084134066241461,1137.3263060147094,0.52,1.15,2206.0,4.325894644576806,10.29552208043441,740.3416954685305,0.01,0.01,1500.0,0.0,0.0,667.0,6.832948835157772,11.877926422803199,992.2583946013178,0.53,0.37,705.0,0.81,1.05,1299.0,0.32,0.08,241.0,1.28,1.01,788.0,0.3568685637602158,0.28897154012915394,512.2593631499648,2.5487803276044474,4.26957132711442,859.6604145493841,0.0,0.2167871672212982,555.6856794450154,0.05447121555994272,0.8020415878590083,779.3076905077124,40.40076930614768,55.15024694543024,1131.1293087796319,12.240351432373668,140.89348416169665,1923.7750788991348,68.04,388.49,5710.0,32.23374387066701,5.895178402069831,202.93534515878088,4.87,4.56,9.43,0.18,0.0,20.0
527,2017,16,Uttarakhand,Haridwar,13.46,32.78,2435.0,44.64,152.93,3426.0,6.209390898834172,7.389845043378671,1065.326081164231,11.354494879695842,0.0,0.0,16.54283002042939,7.664813604006952,896.0043012418256,17.72842366382457,9.329838189973515,1309.7200095321434,0.59,1.35,2278.0,4.542612375615505,11.207350921335774,840.2665925306683,0.01,0.01,1714.0,0.01,0.01,833.0,5.50447504651757,10.322308184982305,1047.4664872940632,0.48,0.35,726.0,0.64,0.88,1377.0,0.28,0.07,246.0,1.38,1.35,973.0,0.8892726631279846,0.16619267478017719,564.2228225793531,2.8823808266062527,5.222344503895556,978.1136767450544,0.11435950665355676,0.24175062790837387,638.1955671913771,0.22883267201973467,0.048448796669930516,920.4449318238925,38.91843796527179,52.28783987471422,1192.8878083711259,15.050621854714773,165.30209026373268,1920.6538296288754,69.96,489.7,7000.0,24.187326270843585,6.5257870094223165,232.6669059862469,4.98,4.3,9.28,0.12,0.0,19.0
528,2016,12,Uttar Pradesh,Firozabad,24.15,61.4,2543.0,101.52,385.26,3795.0,0.09,0.09,1000.0,3.932705419626913,0.0,0.0,0.09,0.09,1000.0,70.89,165.02,2328.0,8.98,25.04,2787.0,12.625641044098188,3.9510041104746847,2090.229307910906,6.63,22.69,3421.0,0.54,1.0,1869.0,1.89,1.7,900.0,4.75,3.68,775.0,0.13,0.31,2492.0,1.32,0.17,130.0,9.88,16.57,1677.0,0.8892726631279846,0.04576813357198262,586.8609844634569,3.6735782490146516,12.934563919065795,858.1170808091326,1.019752020014874,0.5806849026577834,743.0905650496844,0.26,0.3,1178.0,36.11552096166122,52.47709641525705,1090.7977779631178,14.908711245820044,89.09335287605236,1902.1680931605486,0.05,0.25,5359.0,0.0,0.0,64.0,2.66,57.09,59.75,50.64,0.19,12.0
528,2017,12,Uttar Pradesh,Firozabad,22.53,61.67,2737.0,96.0,325.91,3395.0,0.03,0.03,1000.0,5.470578895137585,0.0,0.0,0.03,0.03,1000.0,83.42,196.0,2350.0,7.27,20.52,2823.0,14.235503561928098,3.095777694158926,2043.8631344444827,6.96,22.06,3170.0,0.11,0.21,1898.0,0.54,0.66,1237.0,2.79,2.74,982.0,0.42,0.47,1118.0,2.05,0.23,113.0,12.56,21.43,1706.0,0.8892726631279846,0.5776144235723428,665.8469264407435,3.6707291963193347,23.06337418550561,979.1393555832663,0.4017386028334329,0.047005378027193956,773.9323208408467,0.3,0.44,1442.0,26.84139929580971,31.656542413759325,955.857911133773,6.915962948733136,89.09335287605236,1728.1296098299185,0.11,0.63,5668.0,0.0,0.0,36.0,6.3803401190645115,13.056953433300649,19.43601762260012,48.59,0.19,19.416721811795085
529,2016,12,Uttar Pradesh,Sonbhadra,32.58,84.58,2596.0,56.01,134.86,2408.0,2.32,3.43,1480.0,0.7020946587458923,0.0,0.0,2.32,3.43,1480.0,0.56,0.8,1427.0,14.79,13.46,910.0,7.833694467660667,11.025361016717511,1302.617704638726,8.52,15.12,1774.0,11.77,14.31,1215.0,11.0,10.92,993.0,15.23,12.71,835.0,0.32,0.1,314.0,4.2,0.58,139.0,3.8,2.31,609.0,0.7874902378296014,0.4558818411540244,473.0668449774839,3.2922799395535707,9.199989192969099,637.4801729243273,5.45,2.4,440.0,0.5120643402093492,0.13268341628084102,792.6956055708412,32.730348896460356,40.32319132808993,854.6664533904111,13.670512406795664,16.448419033754647,1972.6770115553695,0.16,1.16,7266.0,32.02646362155252,11.979487279375007,222.50983122040566,0.0,5.77,5.77,1.24,0.72,0.0
529,2017,12,Uttar Pradesh,Sonbhadra,38.87,105.7,2719.0,54.27,127.92,2357.0,2.07,3.69,1777.0,0.5209847971477402,0.0,0.0,2.07,3.69,1777.0,8.827618358100295,21.119058123462963,1214.257603009098,13.95,13.21,947.0,1.086657689882074,9.707479824740119,660.2988440924287,7.22,8.47,1173.0,11.3,15.57,1378.0,10.16,8.95,881.0,16.01,13.26,828.0,0.36,0.76,2108.0,4.7,0.88,187.0,2.92,1.76,602.0,0.6936014511647386,0.22806539257371128,388.3221048489107,2.5522256436428172,6.845871102197179,743.4667111999506,4.99,2.43,487.0,0.3223925093058142,0.01807793257630408,1009.6514240499138,41.416734933038896,44.3804073347693,1021.4103362717174,16.414727285844958,54.12811748026087,2153.7059982716232,0.06,0.51,7925.0,32.86427139683309,14.62633678073658,249.5210327529494,6.015871979706786,13.420649600014368,19.436013105297164,1.09,0.79,19.416721811795085
530,2016,12,Uttar Pradesh,Mau,88.32,202.16,2289.0,94.75,315.63,3331.0,0.01,0.01,1200.0,5.587060207898681,0.0,0.0,0.01,0.01,1200.0,0.05,0.1,1904.0,0.53,0.74,1392.0,2.428477920979063,9.135174057383779,840.9504206820725,2.07,4.22,2040.0,1.47,2.41,1637.0,2.4,3.32,1382.0,1.95,2.76,1419.0,0.45,0.41,905.0,0.02,0.0,211.0,0.21,0.27,1250.0,0.5210377640385957,0.3491054920056911,595.1395733107988,2.0186740612676135,6.747749184151644,1049.0165085633396,0.5616804469752381,0.2781277672790168,554.0268064971352,0.01,0.01,1200.0,33.355748232312976,40.55842225832316,973.9032174481592,6.119358267924939,75.48300863611905,1944.7407037613489,6.42,37.36,5817.0,32.69460001021383,16.75997212444355,308.8110183238173,0.49,2.08,2.57,0.73,0.21,2.0
530,2017,12,Uttar Pradesh,Mau,91.32,217.89,2386.0,95.37,352.98,3701.0,0.01,0.02,1333.0,4.4862935292988695,0.0,0.0,0.01,0.02,1333.0,0.05,0.09,1938.0,0.48,0.95,1977.0,3.879218767344213,9.401048908847883,1433.4903116748205,2.2,5.57,2537.0,1.43,1.5,1052.0,2.41,2.37,983.0,1.86,2.28,1226.0,0.45,0.45,1013.0,0.02,0.01,294.0,0.21,0.29,1401.0,0.3104087559148496,0.2846389621618073,597.8964311933663,2.9302722699963186,4.861590469602959,1300.7233385613688,0.600687096295168,0.504746099120041,691.9402164926192,0.01,0.02,1429.0,36.139467475632,42.543059953612214,978.9758405407653,9.495982932050865,108.82819728537325,1935.2683325935377,6.53,39.58,6060.0,29.565460655246625,19.16524467172806,298.3215080177601,6.99892386845322,12.436771823878816,19.435890794290188,1.1,0.32,19.416721811795085
531,2016,12,Uttar Pradesh,Mahrajgani,165.8,420.62,2537.0,148.92,525.38,3528.0,6.343658585772438,6.172513070704497,991.1341167083383,8.835185657434238,0.0,0.0,10.139144752178211,5.910981292679878,1028.3121778923621,22.830133709132696,12.548220360780647,1222.7054159767547,0.51,0.96,1897.0,9.796650484739203,19.996224373867506,2179.280885966413,0.09,0.3,3448.0,0.01,0.01,1000.0,0.45,0.42,931.0,10.87,8.57,789.0,2.79,3.7,1326.0,0.07,0.02,224.0,3.46,2.58,747.0,0.3507102772457671,0.35201004208803965,617.264239368637,3.8622802571243753,6.286258227445899,834.1941381569904,0.14,0.08,540.0,0.01,0.01,1182.0,40.868862373796745,49.0800254649713,917.8191381711288,8.063981906522901,134.74104196719532,2108.0212656096605,17.49,112.27,6420.0,32.49922309399642,18.251735868852876,339.75425694188425,4.0,3.96,7.96,2.57,0.39,1.0
